age,age2,ed,exper,exper2,nearc2,nearc4,nearc4a,nearc4b,race,smsa,south,wage
26,676,14,6,36,0,0,0,-0.00118980562,0,1,1,6.135565
26,676,16,4,16,0,0,0,0.00240558297,0,0,0,6.699501
25,625,12,7,49,0,0,0,-0.00172512371,0,0,0,6.437752
31,961,12,13,169,0,0,0,-0.00112463326,0,0,0,6.949856
27,729,16,5,25,0,0,0,0.000694570607,0,1,0,6.684612
27,729,16,5,25,0,0,0,-0.00220702421,0,1,0,6.699501
26,676,17,3,9,0,0,0,0.00230413395,0,1,0,6.070738
28,784,17,5,25,0,0,0,-0.00276345903,0,1,0,6.621406
26,676,14,6,36,0,0,0,0.000743673902,0,1,0,5.68358
25,625,12,7,49,0,1,0,0.999005218,0,1,0,6.056784
33,1089,12,15,225,0,1,0,0.99998162,0,1,0,6.55108
25,625,16,3,9,0,1,0,0.999577675,0,1,0,5.648974
27,729,14,7,49,0,1,0,0.996986525,0,0,0,6.295266
25,625,12,7,49,0,1,0,1.00108097,0,1,0,6.173786
26,676,16,4,16,0,1,0,0.999819706,0,1,0,5.934894
30,900,16,8,64,0,1,0,0.997305913,0,1,0,6.230482
25,625,12,7,49,0,1,0,0.998061344,0,1,0,6.214608
33,1089,12,15,225,0,1,1,-0.00261551053,0,1,0,6.583409
25,625,12,7,49,0,1,1,2.72088762e-05,0,0,0,5.393628
24,576,15,3,9,0,1,1,0.00263350639,0,0,0,6.163315
26,676,13,7,49,0,1,1,-0.000748025895,0,1,0,7.091742
24,576,13,5,25,0,1,1,0.00183229649,0,0,0,5.991465
29,841,16,7,49,0,1,1,0.00159223674,0,1,0,6.398595
29,841,12,11,121,0,1,1,-0.00190199112,0,0,0,6.175867
33,1089,16,11,121,0,1,1,0.00385402085,0,0,0,6.55108
27,729,12,9,81,0,1,0,0.993600109,0,1,1,6.645091
25,625,14,5,25,0,1,0,0.995642844,0,1,1,6.270988
30,900,16,8,64,0,1,0,1.00068246,0,1,1,6.109248
34,1156,10,18,324,0,1,0,0.997491257,0,1,1,6.33328
32,1024,13,13,169,0,1,0,0.998999581,0,1,1,6.475433
32,1024,8,18,324,0,1,0,0.998728333,0,1,1,6.152733
24,576,16,2,4,0,1,0,0.998720124,0,1,1,5.616771
33,1089,16,11,121,0,1,0,0.997967251,0,1,1,6.577861
33,1089,12,15,225,0,1,0,0.99732553,0,1,1,6.986567
34,1156,16,12,144,0,1,0,0.996583348,0,1,1,6.511745
24,576,18,0,0,1,0,0,-0.00511794253,0,0,1,5.857933
28,784,14,8,64,1,0,0,-0.000913675855,1,1,1,6.645091
26,676,12,8,64,1,0,0,-0.00269234857,1,0,1,6.476973
30,900,9,15,225,1,0,0,0.00285925614,0,0,1,6.621406
27,729,10,11,121,1,0,0,-0.000156749066,0,0,1,5.874931
24,576,9,9,81,1,0,0,0.00266512944,0,0,1,5.521461
28,784,12,10,100,1,0,0,-0.00140857181,0,0,1,5.993961
25,625,11,8,64,1,0,0,0.00164872577,0,0,1,6.052089
25,625,9,10,100,1,0,0,-0.00195531789,0,0,1,5.659482
26,676,13,7,49,1,0,0,0.00273322586,1,0,1,5.733341
24,576,14,4,16,1,0,0,-0.00262661579,1,1,0,6.359574
30,900,16,8,64,1,0,0,0.00265508497,1,0,1,6.082219
31,961,12,13,169,1,0,0,-0.00273437657,0,0,1,6.109248
28,784,17,5,25,1,0,0,0.000700603215,0,1,1,5.153292
27,729,16,5,25,1,0,0,6.51784196e-05,1,1,0,6.270988
30,900,12,12,144,1,0,0,0.0010459309,1,0,1,6.177944
27,729,12,9,81,1,0,0,-0.00316401414,1,1,0,6.725034
34,1156,12,16,256,1,0,0,0.00386246677,1,0,1,5.560682
25,625,12,7,49,1,0,0,-0.00227630018,1,0,1,5.631212
25,625,13,6,36,1,0,0,-0.000331814426,1,0,1,5.857933
24,576,11,7,49,1,0,0,0.00617208799,0,0,1,4.976734
27,729,10,11,121,1,0,0,0.00563133414,1,0,1,5.438079
24,576,15,3,9,1,0,0,-0.00441552478,1,1,0,6.109248
25,625,16,3,9,1,0,0,-0.00154717345,0,1,1,5.953243
34,1156,17,11,121,1,0,0,0.00137183348,0,1,1,6.705639
30,900,16,8,64,1,0,0,-0.000421130454,0,0,1,6.869014
28,784,13,9,81,1,0,0,0.00284628615,0,0,1,6.011267
25,625,16,3,9,1,0,0,-0.00218463435,0,1,1,6.265301
24,576,13,5,25,1,0,0,-0.000865626957,0,1,0,6.359574
28,784,14,8,64,1,0,0,-0.00385247421,0,0,1,6.429719
25,625,12,7,49,0,1,1,-0.000737518778,0,1,1,5.438079
30,900,11,13,169,0,1,1,-0.00546094941,1,1,1,6.363028
32,1024,18,8,64,0,1,1,-0.00160040144,0,1,1,7.051856
28,784,12,10,100,0,1,1,0.00220741916,1,1,1,5.940171
27,729,16,5,25,0,1,1,0.00177016108,1,1,1,6.423247
28,784,12,10,100,0,1,1,0.00784820844,1,1,1,6.109248
25,625,12,7,49,0,1,1,0.000687119602,1,1,1,6.052089
28,784,12,10,100,0,1,1,-0.00156827205,1,1,1,6.214608
25,625,12,7,49,0,1,1,0.000275651642,0,1,1,6.569481
25,625,12,7,49,0,1,1,-0.00104431269,0,1,1,6.620073
24,576,15,3,9,0,1,1,0.000637139935,0,1,1,5.777652
28,784,13,9,81,0,1,1,0.00158105681,0,1,1,6.945051
25,625,16,3,9,0,1,1,-0.00107963174,0,1,1,6.196444
29,841,13,10,100,0,1,1,-0.000377780946,0,1,1,6.263398
29,841,11,12,144,0,1,1,-0.0025602675,1,1,1,5.961005
26,676,10,10,100,0,1,1,-0.00434555468,1,1,1,6.131227
24,576,15,3,9,0,1,1,-0.000971412681,1,1,1,5.991465
27,729,15,6,36,0,1,1,-0.000348460476,1,1,1,6.602588
26,676,14,6,36,0,1,1,0.00156944955,1,1,1,6.395262
33,1089,18,9,81,0,0,0,0.000803506175,1,0,1,7.030858
25,625,14,5,25,0,1,1,-0.00366166775,1,1,1,6.398595
26,676,10,10,100,0,1,1,0.00186534175,1,1,1,5.697093
27,729,12,9,81,0,1,1,0.000437031467,1,1,1,5.459586
25,625,13,6,36,0,1,1,0.00237300497,1,1,1,5.393628
26,676,8,12,144,0,1,1,0.000965513621,1,1,1,6.546785
24,576,9,9,81,0,1,1,0.000462370543,1,1,1,6.295266
25,625,12,7,49,0,1,1,-0.000558504337,1,1,1,5.521461
26,676,16,4,16,0,1,1,-0.00108639086,0,1,1,5.991465
31,961,15,10,100,0,1,1,0.00377948832,0,1,1,6.047372
25,625,12,7,49,0,1,1,-0.00420921585,0,1,1,5.669881
33,1089,10,17,289,0,1,1,-0.0035496827,1,1,1,5.509388
26,676,13,7,49,0,1,1,-0.00055112317,1,1,1,5.940171
24,576,12,6,36,0,1,1,-0.000275840916,0,1,1,6.486161
32,1024,12,14,196,0,1,1,-0.00254873678,0,1,1,6.566672
29,841,14,9,81,0,1,1,-0.00467104898,0,1,1,6.175867
25,625,16,3,9,0,1,1,-0.00115099057,0,1,1,6.463029
32,1024,12,14,196,0,1,1,0.00254468822,0,1,1,6.390241
31,961,7,18,324,0,1,1,-0.00115615982,0,1,1,6.359574
30,900,16,8,64,1,0,0,0.00182922968,0,1,1,6.519147
32,1024,16,10,100,1,0,0,-0.00150153498,0,1,1,7.338238
33,1089,12,15,225,1,0,0,-0.00186005024,0,1,1,6.756932
32,1024,18,8,64,1,0,0,0.00102585356,0,1,1,6.280396
27,729,12,9,81,1,0,0,0.0026297435,0,1,1,5.7301
29,841,14,9,81,1,0,0,-0.00188632433,0,0,1,6.39693
31,961,8,17,289,1,0,0,-0.000676779746,0,0,1,6.437752
29,841,13,10,100,1,0,0,0.00274724991,0,1,1,6.291569
27,729,13,8,64,1,0,0,0.00339261346,0,0,1,5.840641
25,625,12,7,49,1,0,0,0.00109903028,0,0,1,6.214608
26,676,11,9,81,1,0,0,-0.000448971434,1,1,0,5.768321
27,729,18,3,9,1,0,0,0.000422377473,1,0,1,5.934894
25,625,15,4,16,1,0,0,0.000907269474,1,0,1,5.236442
33,1089,9,18,324,1,0,0,-0.00157453067,1,0,1,5.123964
25,625,2,17,289,1,0,0,-0.00444071222,1,0,1,5.521461
24,576,3,15,225,1,0,0,0.00029735464,1,0,1,5.247024
28,784,12,10,100,1,0,0,-0.00188355539,1,1,0,6.907755
24,576,12,6,36,1,0,0,-0.0014155858,1,0,1,6.335054
24,576,9,9,81,1,0,0,0.00164024681,1,0,1,6.436151
24,576,12,6,36,1,0,0,-0.00206974495,1,1,1,6.570883
24,576,12,6,36,1,0,0,-0.000114570459,0,0,1,6.287858
26,676,13,7,49,1,0,0,0.00102701982,1,0,1,5.872118
24,576,12,6,36,1,0,0,-0.00558274112,1,0,1,5.480639
24,576,12,6,36,1,0,0,-0.00207316321,0,0,1,6.035481
27,729,13,8,64,0,1,0,0.999603605,0,0,1,6.933423
32,1024,17,9,81,0,1,0,0.995483934,0,0,1,5.686975
26,676,12,8,64,0,1,0,1.00146507,1,1,1,6.309918
27,729,12,9,81,0,1,0,0.999552439,1,1,1,6.287858
30,900,5,19,361,0,1,0,0.99635657,0,0,1,5.857933
27,729,12,9,81,0,1,0,0.999233418,0,0,1,6.566672
29,841,12,11,121,0,1,0,0.996653624,1,0,1,5.433722
27,729,12,9,81,0,1,0,1.00358558,1,0,1,5.393628
29,841,12,11,121,0,1,0,1.00145563,1,0,1,5.736572
24,576,12,6,36,0,1,0,1.00374172,1,1,0,5.768321
27,729,12,9,81,0,1,0,1.00121295,1,0,1,5.713733
26,676,13,7,49,0,1,0,0.995358255,0,0,1,6.109248
29,841,12,11,121,0,1,0,1.00244674,1,1,1,6.624065
26,676,12,8,64,0,1,0,1.0001948,0,0,1,6.082219
28,784,11,11,121,0,1,0,0.998249147,1,0,1,5.783825
32,1024,16,10,100,0,1,0,1.00201428,0,0,1,6.74052
26,676,14,6,36,0,1,0,1.00249476,0,0,1,5.746203
34,1156,13,15,225,0,1,0,1.00029643,0,1,1,6.1717
31,961,12,13,169,0,1,0,0.997451481,0,1,1,6.061457
29,841,14,9,81,0,1,0,1.0029197,0,1,1,6.194406
24,576,12,6,36,0,1,0,0.994077729,0,1,1,5.888878
33,1089,14,13,169,0,1,0,0.998318591,0,1,1,5.991465
24,576,12,6,36,0,1,0,1.0031707,1,1,1,6.047372
27,729,12,9,81,0,1,0,0.998574168,1,0,1,5.739793
27,729,11,10,100,0,1,0,1.00307541,1,0,1,5.602119
26,676,18,2,4,0,1,0,0.995970424,1,1,1,5.953243
24,576,16,2,4,0,1,0,1.00129284,1,1,1,6.270988
31,961,11,14,196,0,1,0,1.00243765,0,0,1,6.55108
32,1024,10,16,256,0,1,0,1.00169123,0,0,1,5.9428
28,784,12,10,100,0,1,0,0.996375304,0,0,1,6.142037
34,1156,10,18,324,0,1,0,1.00086514,0,0,1,5.991465
33,1089,10,17,289,0,1,0,1.00221573,0,0,1,6.120297
24,576,12,6,36,0,0,0,0.0044377797,1,0,1,5.560682
28,784,13,9,81,0,0,0,-0.00170660346,1,1,0,6.558198
30,900,13,11,121,0,0,0,0.00134720467,0,0,1,6.033086
27,729,11,10,100,0,0,0,-0.00218264741,1,0,1,5.521461
24,576,12,6,36,0,0,0,0.000136917422,1,0,1,6.131227
26,676,8,12,144,0,0,0,0.00076068535,1,0,1,5.783825
25,625,9,10,100,0,0,0,0.00191467233,1,0,1,5.616771
26,676,12,8,64,0,0,0,-0.0010411047,1,0,1,5.783825
25,625,15,4,16,0,0,0,0.00207719632,1,1,0,5.703783
31,961,8,17,289,0,0,0,0.000287512883,1,0,1,5.521461
28,784,12,10,100,0,0,0,0.000562979916,0,0,1,5.662961
28,784,13,9,81,0,0,0,0.00222703549,1,1,1,6.309918
33,1089,12,15,225,0,0,0,0.0014918899,0,0,1,6.061457
30,900,8,16,256,0,0,0,0.00449024659,1,1,1,5.926926
30,900,9,15,225,0,0,0,-0.000647665688,0,0,1,6.357842
25,625,13,6,36,0,0,0,-0.00374577409,0,0,1,6.274762
24,576,12,6,36,0,0,0,-0.00102198585,0,1,1,5.521461
27,729,12,9,81,0,0,0,-0.000537391952,0,0,1,6.086775
26,676,12,8,64,0,0,0,0.000402108235,0,0,1,6.124683
27,729,12,9,81,0,0,0,-0.00434282401,0,0,1,6.082219
27,729,12,9,81,0,0,0,-0.000180715603,1,0,1,6.309918
25,625,16,3,9,0,0,0,-0.00318907689,0,1,1,6.476973
26,676,11,9,81,0,0,0,0.00414448224,0,0,1,6.047372
27,729,13,8,64,0,0,0,-0.00251682698,0,1,1,6.040255
25,625,14,5,25,0,0,0,-0.00230473045,0,1,1,5.298317
26,676,8,12,144,0,0,0,-0.00221189574,0,0,1,5.991465
24,576,9,9,81,0,0,0,0.000668972815,0,1,1,5.703783
30,900,12,12,144,0,0,0,-0.0030919477,0,1,1,6.570883
25,625,12,7,49,0,0,0,-0.0013316195,0,0,1,5.986452
29,841,9,14,196,0,0,0,-0.00463311935,0,0,1,5.986452
28,784,16,6,36,0,0,0,0.00327628568,0,1,1,6.598509
25,625,12,7,49,0,0,0,0.00305056458,0,0,1,6.533789
28,784,6,16,256,0,0,0,0.00333164778,0,0,1,5.356586
31,961,12,13,169,0,0,0,0.000855483921,0,0,1,6.120297
24,576,15,3,9,0,0,0,-0.00194658327,0,1,1,5.857933
28,784,16,6,36,0,0,0,-0.000786343955,0,0,1,6.357842
31,961,16,9,81,0,0,0,-0.00167796827,0,0,0,6.549651
27,729,16,5,25,0,0,0,-0.00419566371,0,0,1,5.926926
24,576,13,5,25,0,0,0,-0.000966860089,0,0,1,5.926926
33,1089,12,15,225,0,0,0,0.0027717109,0,0,1,5.897154
29,841,12,11,121,0,0,0,0.00147182418,1,1,1,5.393628
31,961,16,9,81,0,0,0,0.00199335477,1,1,1,6.431331
31,961,11,14,196,0,0,0,0.00175262563,1,0,1,5.926926
26,676,16,4,16,0,0,0,0.00132782093,1,0,1,5.831882
24,576,16,2,4,0,0,0,-0.00176352546,1,0,1,5.940171
32,1024,11,15,225,0,0,0,-0.00179424442,0,1,1,5.560682
30,900,8,16,256,0,0,0,0.000566800739,1,1,1,6.192362
26,676,11,9,81,0,0,0,-0.00131208435,1,1,1,6.070738
27,729,11,10,100,0,0,0,-0.00104843375,1,1,1,5.899898
33,1089,14,13,169,0,0,0,-0.0027704251,1,1,1,5.549076
26,676,14,6,36,0,0,0,-0.00299921795,0,1,1,6.240276
31,961,15,10,100,0,0,0,-0.000867380233,0,1,1,5.662961
30,900,18,6,36,0,0,0,0.00415546187,0,1,1,6.763885
25,625,12,7,49,0,0,0,-0.0023143931,0,1,1,6.070738
29,841,1,22,484,0,0,0,0.000262299439,0,1,1,6.214608
24,576,16,2,4,0,0,0,0.00185336283,0,1,1,6.306275
29,841,12,11,121,0,0,0,0.00128057812,0,1,1,5.991465
30,900,9,15,225,0,0,0,-0.00380062583,0,1,1,6.070738
24,576,13,5,25,1,0,0,0.00212201823,0,0,1,5.926926
32,1024,12,14,196,1,0,0,0.000106111908,0,1,1,6.304449
24,576,12,6,36,1,0,0,-0.0013426634,0,0,1,5.926926
25,625,14,5,25,1,0,0,-1.52005427e-05,0,0,1,6.214608
24,576,16,2,4,1,0,0,-0.00365464204,0,0,1,5.872118
29,841,12,11,121,1,0,0,-0.000913542166,0,1,0,6.39693
34,1156,12,16,256,1,0,0,-0.00107362842,0,1,1,6.476973
32,1024,12,14,196,1,0,0,-0.00191334035,0,1,1,6.742881
27,729,12,9,81,1,0,0,-0.000207771849,0,1,1,5.783825
33,1089,12,15,225,0,1,1,0.000860405772,1,0,1,5.666427
24,576,14,4,16,0,1,1,-0.00172348415,1,0,1,6.124683
29,841,14,9,81,0,1,1,-0.000315899215,1,1,1,6.566672
34,1156,13,15,225,0,1,1,0.00166121161,0,0,1,6.023448
25,625,16,3,9,0,1,1,-0.000934927524,1,1,1,6.475433
26,676,13,7,49,0,1,1,-0.00225712809,0,1,1,6.45047
28,784,16,6,36,0,1,1,0.00248068868,0,0,1,6.580639
32,1024,12,14,196,0,1,1,0.00200936004,0,1,1,6.816736
26,676,13,7,49,0,1,1,-0.0009220498,0,0,1,5.926926
27,729,18,3,9,0,1,1,9.67588793e-05,0,1,1,6.383507
32,1024,16,10,100,0,0,0,0.00103529937,0,0,1,6.638568
26,676,12,8,64,0,0,0,-0.00107168975,0,0,1,6.214608
25,625,11,8,64,0,0,0,0.00247323222,1,1,0,5.616771
24,576,10,8,64,0,0,0,0.00371057273,1,1,0,5.560682
28,784,16,6,36,0,0,0,-0.00316764395,0,0,1,6.869014
28,784,12,10,100,0,0,0,0.00322349981,1,0,1,6.437752
26,676,12,8,64,0,0,0,-0.00122367108,1,0,1,5.808143
29,841,12,11,121,0,0,0,-0.000387146406,1,0,1,6.437752
24,576,10,8,64,0,0,0,0.00108087545,1,0,1,5.521461
34,1156,12,16,256,0,0,0,0.00233926936,1,0,1,5.883322
34,1156,12,16,256,0,0,0,-0.00112733052,1,0,1,6.309918
24,576,12,6,36,0,0,0,0.000676205364,1,0,1,5.998937
26,676,11,9,81,0,0,0,-0.000620479731,1,1,0,6.137727
24,576,12,6,36,0,0,0,-0.00229915835,1,0,1,5.981414
24,576,12,6,36,0,0,0,-0.00168289881,1,0,1,5.627621
27,729,14,7,49,1,0,0,0.00328923517,1,0,1,5.991465
24,576,16,2,4,1,0,0,-0.00156269487,1,0,1,6.028278
33,1089,12,15,225,1,0,0,0.00232815251,1,0,1,6.135565
33,1089,18,9,81,1,0,0,0.00366261585,0,0,1,7.273787
27,729,4,17,289,1,0,0,0.00203343964,1,0,1,4.828314
34,1156,10,18,324,1,0,0,-0.000930139691,1,0,1,5.298317
31,961,10,15,225,1,0,0,0.00187760029,1,0,1,5.703783
32,1024,10,16,256,1,0,0,-0.000128390716,1,0,1,6.25575
25,625,13,6,36,1,0,0,-0.0012721141,1,1,1,5.583496
26,676,11,9,81,1,0,0,0.00247116959,1,0,1,5.783825
30,900,9,15,225,1,0,0,-0.00157754874,1,1,1,5.857933
34,1156,9,19,361,1,0,0,-0.000585186977,1,0,1,5.828946
25,625,13,6,36,1,0,0,0.000548390441,1,0,1,6.437752
29,841,10,13,169,1,0,0,1.10100218e-05,0,0,1,5.365976
28,784,12,10,100,1,0,0,-0.0012128189,0,0,1,6.533789
32,1024,8,18,324,1,0,0,-0.00093237773,0,1,1,5.616771
32,1024,10,16,256,1,0,0,0.00198398229,0,0,1,6.124683
26,676,12,8,64,1,0,0,0.000305027692,1,1,1,6.421622
25,625,16,3,9,1,0,0,-0.00467775513,1,1,0,6.59578
26,676,12,8,64,1,0,0,-0.000856734994,1,0,1,5.09375
24,576,8,10,100,1,0,0,-0.00256859141,1,0,1,5.560682
27,729,11,10,100,1,0,0,-0.00252066451,0,0,1,6.198479
26,676,12,8,64,1,0,0,-0.00123147711,1,1,0,6.35437
25,625,12,7,49,1,0,0,0.000571364243,1,1,0,6.234411
26,676,8,12,144,1,0,0,0.000449986289,1,1,1,6.336826
29,841,9,14,196,1,0,0,-0.00255095476,1,0,1,6.244167
25,625,8,11,121,1,0,0,0.00339735055,1,1,0,6.154858
27,729,13,8,64,1,0,0,0.000125536483,1,0,1,5.81413
28,784,12,10,100,1,0,0,-0.00136141238,1,0,1,6.175867
26,676,12,8,64,1,0,0,0.000751442396,1,0,1,6.464588
25,625,10,9,81,1,0,0,0.00159182173,1,0,1,6.350886
32,1024,6,20,400,1,0,0,0.00344560433,1,0,1,5.752573
30,900,11,13,169,1,0,0,-0.00047501389,1,1,1,5.886104
25,625,12,7,49,1,0,0,-0.00310756722,1,1,1,5.826
26,676,13,7,49,1,0,0,0.00279403024,0,0,1,5.991465
24,576,15,3,9,1,0,0,-0.0029154938,0,0,1,5.703783
34,1156,10,18,324,1,0,0,0.00367585889,0,0,1,6.363028
24,576,14,4,16,1,0,0,0.00489810124,0,0,1,5.771441
26,676,12,8,64,1,0,0,0.00121912969,1,1,0,6.163315
25,625,7,12,144,1,0,0,0.00313000354,1,1,0,6.098074
25,625,6,13,169,1,0,0,-0.00379082128,1,0,1,5.703783
27,729,10,11,121,1,0,0,-0.0053273408,1,0,1,5.529429
25,625,12,7,49,1,0,0,-0.00106224886,1,0,1,6.037871
34,1156,6,22,484,1,0,0,0.00126463356,1,0,1,5.758902
29,841,16,7,49,1,0,0,-0.00478882975,0,0,1,6.315358
31,961,18,7,49,0,0,0,0.00438851629,0,0,1,6.580639
25,625,13,6,36,0,0,0,0.00311826982,0,0,1,6.591674
25,625,12,7,49,0,0,0,-0.00145197615,0,1,1,5.749393
27,729,9,12,144,0,0,0,0.00100095203,0,0,1,5.393628
25,625,8,11,121,0,1,0,1.0014345,1,0,1,5.459586
27,729,9,12,144,0,1,0,0.99980937,1,0,1,5.808143
26,676,11,9,81,0,1,0,1.00088596,1,0,1,5.808143
30,900,11,13,169,0,1,0,0.997359829,1,0,1,5.808143
28,784,12,10,100,0,1,0,1.00262914,1,0,1,5.940171
26,676,12,8,64,0,1,0,1.00078409,1,0,1,5.966147
34,1156,5,23,529,0,1,0,0.996964418,1,0,1,5.521461
27,729,17,4,16,0,1,0,1.00512996,1,1,1,6.511745
26,676,16,4,16,0,1,0,0.999668332,1,1,1,6.180017
25,625,16,3,9,0,1,0,0.998647024,1,1,1,6.645091
25,625,4,15,225,0,1,0,1.00332218,1,1,1,5.783825
30,900,11,13,169,0,1,0,1.00362703,1,0,1,6.142037
24,576,14,4,16,0,1,0,0.997634699,0,0,1,5.857933
26,676,12,8,64,0,1,0,1.0013807,1,1,1,5.926926
27,729,5,16,256,0,1,0,0.999374565,0,0,1,5.703783
25,625,16,3,9,0,1,0,1.00123959,1,1,1,6.163315
27,729,12,9,81,0,1,0,1.00124518,1,1,0,6.269096
26,676,10,10,100,0,1,0,0.998379198,1,0,1,6.240276
27,729,12,9,81,0,1,0,0.998395517,1,1,0,6.098074
29,841,11,12,144,0,1,0,1.00263015,1,0,1,5.57973
27,729,12,9,81,0,1,0,1.00050624,1,0,1,5.560682
24,576,9,9,81,0,1,0,1.00280547,1,1,1,5.762052
26,676,12,8,64,0,0,0,0.00217915687,0,0,1,6.439351
25,625,11,8,64,0,0,0,0.00130211043,0,0,1,5.991465
24,576,14,4,16,0,0,0,0.00205756529,0,1,1,5.934894
29,841,16,7,49,0,0,0,-0.000915121751,0,0,1,6.688354
25,625,16,3,9,0,0,0,0.0022665308,0,0,1,6.102559
28,784,15,7,49,1,0,0,-0.00108875156,0,0,1,5.765191
30,900,8,16,256,1,0,0,0.00233582243,0,0,1,5.993961
27,729,9,12,144,1,0,0,0.000997109938,0,1,1,6.082219
24,576,10,8,64,1,0,0,-0.00348726552,0,1,1,6.033086
25,625,10,9,81,1,0,0,0.000843454542,0,0,1,5.926926
30,900,16,8,64,1,0,0,-0.00201466027,0,1,1,6.423247
28,784,12,10,100,1,0,0,-0.00129757099,0,1,1,5.869297
28,784,18,4,16,1,0,0,-0.000314994524,0,1,1,6.052089
26,676,12,8,64,1,0,0,-0.00250794193,0,0,1,5.57973
24,576,14,4,16,1,0,0,-0.000911131629,0,1,1,6.05444
25,625,12,7,49,1,0,0,0.00283488996,0,0,1,5.521461
25,625,17,2,4,1,0,0,-0.00231248838,0,1,1,6.327937
29,841,12,11,121,1,0,0,-0.00148734106,0,0,1,5.666427
26,676,16,4,16,1,0,0,-0.00151618472,0,0,1,5.97381
26,676,12,8,64,1,0,0,0.000471025118,0,1,1,6.357842
32,1024,17,9,81,1,0,0,-0.00341417544,0,0,1,5.846439
28,784,16,6,36,1,0,0,-0.0036475056,0,1,1,7.156177
28,784,17,5,25,1,1,0,1.00019317,0,1,0,6.76273
24,576,14,4,16,1,1,0,0.999012833,0,1,1,6.023448
29,841,6,17,289,1,1,0,1.00038525,0,1,0,5.416101
27,729,14,7,49,0,1,1,0.001138049,0,1,0,6.001415
31,961,12,13,169,0,1,1,-0.00304896616,0,1,1,6.580639
30,900,12,12,144,0,1,1,-5.24548659e-05,0,1,1,6.357842
26,676,12,8,64,0,1,1,0.00129358161,0,0,1,6.214608
29,841,12,11,121,0,1,1,-1.72887514e-05,0,0,1,5.521461
26,676,12,8,64,0,1,1,0.00413265638,0,0,1,5.043425
27,729,12,9,81,0,1,1,0.00389858035,0,0,1,6.006353
33,1089,12,15,225,1,0,0,-0.00422350199,1,1,1,5.857933
26,676,12,8,64,1,0,0,0.00326693417,1,1,1,6.135565
34,1156,10,18,324,1,0,0,-0.00161796639,0,1,1,6.214608
30,900,16,8,64,1,0,0,0.00186999814,0,1,1,6.74052
29,841,12,11,121,1,0,0,0.000114766032,0,1,1,6.357842
28,784,16,6,36,1,0,0,-0.0026932603,0,1,1,5.991465
34,1156,11,17,289,1,0,0,-0.00476441749,0,0,0,6.608001
25,625,14,5,25,1,0,0,-0.00336978457,0,1,1,5.857933
26,676,12,8,64,1,0,0,-0.00197187994,0,1,1,6.082219
25,625,13,6,36,1,0,0,-0.00545660054,0,1,1,6.588926
25,625,11,8,64,1,0,0,0.000530783569,0,1,1,6.877296
30,900,16,8,64,0,0,0,-0.000276246813,0,1,1,6.621406
30,900,18,6,36,0,0,0,0.000171271894,0,1,1,6.357842
30,900,16,8,64,0,0,0,-0.000787740387,0,0,1,6.001415
30,900,12,12,144,0,0,0,-0.00168427751,0,0,1,6.423247
25,625,16,3,9,0,0,0,0.00322831438,0,0,1,5.438079
24,576,12,6,36,0,0,0,-0.000491271525,0,0,1,4.955827
30,900,18,6,36,0,0,0,-0.00155102178,0,0,1,5.953243
27,729,12,9,81,0,0,0,-0.000771433608,0,1,1,5.953243
24,576,12,6,36,0,0,0,8.98732173e-05,0,0,1,6.045005
27,729,12,9,81,0,0,0,0.000986687301,1,0,0,6.476973
30,900,8,16,256,0,0,0,0.00233162092,1,0,1,5.438079
30,900,15,9,81,0,0,0,0.00452922159,0,0,1,6.510258
27,729,18,3,9,0,0,0,-0.00372861043,1,1,1,5.869297
26,676,13,7,49,0,0,0,-0.00155613945,1,0,1,5.521461
31,961,11,14,196,0,0,0,-0.00334365203,1,0,1,5.703783
24,576,12,6,36,0,0,0,-0.00082322492,1,0,1,5.991465
34,1156,7,21,441,0,0,0,0.000454148668,1,0,1,5.703783
27,729,13,8,64,0,0,0,-0.000797614399,1,0,1,6.131227
27,729,12,9,81,0,0,0,0.0037352953,1,1,0,6.068426
26,676,11,9,81,0,0,0,0.00415051142,1,0,1,5.521461
28,784,5,17,289,0,0,0,0.00279003083,0,1,1,5.752573
28,784,12,10,100,0,0,0,0.00198918736,0,0,1,6.437752
26,676,10,10,100,0,0,0,-0.000894280458,0,0,1,6.214608
27,729,12,9,81,0,0,0,-0.0026061181,0,0,1,5.802118
28,784,12,10,100,0,0,0,0.00436570877,0,0,1,6.371612
28,784,13,9,81,0,0,0,0.00455296805,1,0,1,5.768321
28,784,11,11,121,0,0,0,0.00251789721,1,0,1,5.703783
32,1024,16,10,100,0,0,0,-0.00134962389,0,0,1,6.603944
30,900,12,12,144,0,0,0,0.00172538291,1,0,1,5.953243
26,676,13,7,49,0,0,0,0.0016848403,1,0,1,6.463029
32,1024,5,21,441,0,0,0,0.00137263568,1,0,1,5.783825
24,576,12,6,36,0,0,0,-0.00217538221,1,0,1,6.006353
32,1024,6,20,400,0,0,0,0.00152620168,1,0,1,5.703783
29,841,7,16,256,0,0,0,0.0032556896,1,0,1,5.170484
27,729,11,10,100,0,0,0,-0.000511392449,1,0,1,6.109248
24,576,10,8,64,0,0,0,-0.000786313824,1,0,1,5.676754
27,729,12,9,81,0,0,0,0.00539022198,0,0,1,6.685861
27,729,9,12,144,0,0,0,0.00481078097,1,0,1,5.926926
24,576,10,8,64,0,0,0,-0.00330664541,1,0,1,5.438079
33,1089,13,14,196,0,0,0,0.00437608697,1,0,1,6.282267
